4777,288,6,2
4778,740,6,4
4779,462,10,4
4780,659,12,9
4781,188,1,2
4782,87,7,10
4783,108,24,6
4784,122,22,9
4785,860,3,7
4786,91,6,9
4787,988,10,4
4788,382,15,9
4789,554,24,9
4790,707,11,1
4791,454,18,1
4792,145,14,9
4793,864,9,4
4794,132,5,1
4795,337,14,10
4796,569,26,7
4797,284,7,1
4798,40,6,4
4799,854,1,6
4800,653,15,5
4801,206,18,9
4802,703,4,7
4803,760,2,5
4804,345,29,6
4805,866,2,7
4806,641,29,5
4807,361,18,9
4808,168,15,9
4809,150,5,6
4810,698,29,8
4811,741,1,10
4812,959,21,1
4813,194,20,10
4814,16,18,4
4815,227,13,2
4816,385,9,2
4817,102,21,6
4818,633,12,8
4819,879,27,9
4820,603,9,6
4821,236,8,1
4822,869,10,9
4823,116,10,7
4824,827,12,6
4825,445,27,1
4826,608,10,9
4827,837,9,6
4828,331,20,9
4829,377,12,8
4830,681,8,5
4831,194,27,10
4832,653,9,5
4833,84,7,5
4834,568,11,3
4835,385,11,5
4836,51,24,4
4837,234,13,6
4838,433,7,10
4839,568,9,5
4840,615,12,10
4841,560,18,4
4842,645,14,3
4843,125,26,7
4844,757,26,6
4845,187,20,2
4846,334,28,1
4847,169,5,5
4848,790,14,8
4849,954,11,2
4850,234,18,8
4851,403,25,8
4852,665,7,9
4853,100,19,3
4854,744,12,8
4855,636,12,8
4856,770,17,7
4857,74,28,5
4858,613,4,9
4859,859,25,1
4860,188,28,5
4861,920,8,2
4862,99,3,8
4863,11,6,9
4864,80,21,4
4865,166,23,3
4866,217,26,4
4867,70,4,6
4868,577,6,5
4869,394,11,10
4870,763,11,8
4871,572,2,10
4872,753,1,2
4873,781,19,9
4874,57,19,8
4875,682,7,4
4876,738,19,2
4877,879,5,6
4878,523,12,3
4879,310,27,9
4880,227,23,4
4881,885,26,4
4882,486,10,9
4883,770,24,5
4884,97,21,7
4885,372,22,8
4886,984,25,6
4887,770,26,6
4888,222,19,2
4889,357,7,3
4890,91,9,6
4891,956,23,10
4892,640,4,1
4893,697,18,9
4894,27,13,4
4895,122,13,1
4896,860,19,6
4897,456,7,1
4898,645,7,6
4899,329,15,3
4900,209,21,2
4901,332,13,10
4902,508,27,6
4903,395,9,1
4904,869,28,4
4905,840,22,3
4906,651,28,2
4907,795,20,5
4908,913,24,1
4909,907,21,8
4910,619,26,8
4911,18,7,4
4912,468,11,10
4913,209,1,7
4914,893,4,10
4915,915,19,2
4916,241,24,3
4917,702,25,9
4918,201,4,5
4919,280,25,9
4920,474,16,1
4921,146,22,5
4922,113,9,1
4923,6,26,4
4924,164,6,2
4925,445,13,5
4926,734,17,2
4927,877,11,10
4928,839,29,5
4929,592,22,4
4930,168,3,1
4931,754,5,9
4932,149,29,6
4933,739,10,4
4934,207,26,9
4935,94,6,1
4936,339,3,9
4937,247,12,7
4938,203,4,9
4939,282,18,2
4940,278,14,4
4941,536,5,5
4942,709,14,9
4943,804,10,9
4944,924,8,4
4945,68,27,8
4946,996,19,1
4947,350,15,4
4948,183,5,7
4949,245,21,7
4950,160,2,10
4951,411,11,8
4952,985,18,7
4953,282,21,8
4954,190,28,6
4955,247,28,4
4956,357,27,5
4957,286,7,7
4958,540,21,1
4959,903,27,2
4960,671,9,4
4961,116,12,9
4962,122,26,4
4963,316,1,1
4964,679,19,9
4965,980,4,3
4966,481,11,2
4967,553,21,4
4968,290,21,2
4969,87,17,2
4970,709,14,4
4971,744,23,5
4972,242,10,9
4973,838,24,9
4974,775,29,1
4975,823,20,2
4976,965,18,7
4977,79,29,10
4978,904,29,6
4979,139,18,10
4980,545,25,7
4981,703,16,5
4982,28,9,6
4983,356,6,8
4984,541,24,1
4985,331,6,1
4986,807,9,1
4987,490,13,9
4988,90,9,1
4989,167,27,4
4990,539,24,9
4991,837,19,4
4992,921,29,1
4993,658,26,5
4994,901,24,3
4995,189,28,2
4996,273,8,5
4997,408,3,1
4998,517,13,1
4999,336,4,2
5000,92,4,10
5001,749,8,2
5002,129,6,7
5003,716,26,7
5004,856,28,6
5005,402,14,1
5006,198,22,4
5007,325,19,6
5008,230,27,4
5009,977,15,8
5010,87,7,5
5011,220,22,10
5012,74,25,6
5013,779,8,1
5014,589,2,6
5015,481,4,5
5016,464,4,10
5017,532,17,6
5018,87,21,3
5019,637,14,5
5020,329,4,4
5021,110,10,9
5022,52,16,4
5023,453,23,7
5024,268,5,2
5025,455,25,3
5026,537,22,1
5027,559,17,10
5028,218,8,6
5029,25,16,1
5030,226,5,9
5031,635,28,4
5032,566,7,8
5033,981,26,2
5034,457,7,5
5035,242,12,7
5036,678,23,10
5037,380,3,5
5038,335,2,1
5039,373,29,1
5040,474,16,6
5041,701,16,10
5042,490,10,10
5043,21,10,4
5044,932,14,6
5045,136,29,8
5046,340,29,1
5047,183,12,1
5048,655,28,4
5049,743,27,10
5050,336,16,6
5051,587,29,8
5052,839,14,5
5053,132,22,2
5054,248,29,5
5055,264,10,10
5056,26,19,1
5057,836,3,1
5058,594,6,5
5059,704,22,1
5060,510,28,7
5061,607,13,7
5062,85,10,4
5063,463,8,4
5064,103,22,2
5065,738,20,9
5066,892,6,4
5067,319,21,8
5068,700,16,9
5069,52,24,1
5070,796,16,3
5071,445,5,8
5072,843,10,9
5073,401,16,4
5074,65,21,7
5075,242,7,7
5076,135,4,3
5077,590,5,2
5078,729,12,3
5079,550,20,7
5080,453,7,4
5081,377,5,8
5082,693,23,6
5083,822,18,1
5084,383,5,4
5085,886,24,9
5086,299,15,2
5087,60,9,9
5088,786,29,8
5089,840,25,9
5090,72,8,6
5091,44,3,5
5092,240,4,9
5093,305,12,4
5094,105,14,7
5095,785,15,3
5096,80,16,8
5097,650,12,1
5098,919,8,8
5099,116,11,8
5100,62,14,3
5101,54,23,1
5102,889,29,8
5103,957,18,3
5104,469,13,7
5105,500,26,1
5106,441,23,7
5107,161,12,8
5108,271,11,7
5109,969,12,2
5110,562,20,3
5111,675,24,6
5112,809,12,4
5113,997,9,9
5114,228,11,8
5115,112,2,1
5116,68,5,9
5117,516,21,6
5118,890,27,7
5119,278,6,4
5120,855,6,10
5121,806,17,4
5122,450,16,5
5123,195,11,6
5124,14,12,10
5125,597,17,1
5126,427,3,7
5127,86,1,7
5128,472,17,2
5129,816,4,5
5130,106,6,10
5131,740,6,3
5132,480,9,4
5133,673,17,9
5134,218,22,9
5135,421,28,10
5136,509,13,6
5137,807,8,2
5138,597,17,1
5139,533,19,2
5140,612,13,10
5141,76,28,4
5142,946,20,9
5143,512,25,3
5144,395,27,1
5145,497,8,2
5146,550,7,6
5147,465,4,3
5148,422,1,2
5149,510,28,7
5150,506,7,9
5151,104,23,5
5152,199,21,10
5153,2,22,9
5154,709,17,3
5155,846,29,5
5156,836,13,8
5157,827,11,3
5158,214,15,4
5159,940,12,4
5160,453,13,6
5161,234,11,9
5162,922,1,6
5163,536,26,8
5164,933,10,5
5165,230,27,9
5166,562,24,5
5167,852,12,10
5168,677,15,6
5169,340,3,2
5170,202,4,5
5171,97,3,8
5172,800,25,6
5173,828,27,5
5174,176,20,9
5175,130,2,2
5176,525,4,5
5177,86,18,10
5178,434,10,10
5179,741,20,7
5180,312,20,2
5181,31,4,6
5182,597,27,5
5183,616,29,9
5184,795,23,8
5185,380,6,4
5186,448,4,8
5187,584,2,10
5188,531,21,6
5189,85,4,6
5190,64,1,7
5191,910,13,5
5192,230,22,2
5193,984,13,6
5194,148,16,2
5195,622,11,7
5196,90,28,5
5197,315,12,10
5198,530,8,2
5199,783,26,10
5200,570,17,8
5201,415,27,5
5202,733,18,10
5203,597,3,6
5204,126,5,7
5205,138,28,5
5206,103,23,7
5207,754,6,1
5208,887,7,9
5209,309,23,8
5210,728,26,4
5211,635,28,5
5212,872,12,10
5213,923,6,4
5214,327,14,6
5215,164,29,6
5216,105,19,8
5217,885,16,8
5218,815,17,2
5219,267,3,8
5220,949,9,8
5221,372,29,9
5222,499,4,6
5223,470,16,4
5224,687,18,2
5225,760,6,6
5226,884,13,10
5227,805,20,6
5228,97,23,1
5229,741,1,2
5230,533,2,8
5231,36,12,6
5232,177,6,6
5233,842,13,4
5234,297,11,6
5235,329,18,6
5236,414,27,3
5237,268,17,3
5238,370,26,7
5239,613,6,3
5240,786,19,6
5241,778,15,2
5242,837,12,4
5243,812,28,2
5244,803,17,5
5245,491,26,9
5246,148,19,2
5247,877,19,9
5248,752,5,9
5249,521,18,2
5250,456,5,4
5251,78,15,6
5252,558,29,8
5253,28,3,2
5254,305,21,2
5255,514,24,10
5256,621,4,4
5257,347,24,10
5258,905,29,6
5259,125,13,10
5260,397,28,2
5261,850,18,10
5262,926,17,8
5263,572,27,10
5264,821,18,1
5265,780,9,8
5266,763,9,9
5267,275,22,1
5268,174,27,9
5269,705,25,9
5270,4,28,3
5271,291,20,3
5272,240,3,10
5273,467,20,7
5274,277,28,6
5275,316,26,8
5276,208,29,5
5277,479,22,8
5278,820,13,4
5279,502,13,3
5280,657,26,5
5281,27,29,8
5282,713,17,10
5283,796,27,5
5284,429,15,6
5285,756,29,1
5286,374,29,7
5287,277,9,5
5288,69,20,2
5289,113,13,6
5290,246,23,10
5291,411,8,2
5292,736,22,9
5293,253,20,1
5294,455,12,6
5295,974,1,4
5296,652,16,8
5297,353,15,9
5298,159,11,3
5299,263,7,2
5300,15,11,3
5301,11,20,8
5302,534,10,5
5303,576,11,10
5304,736,5,7
5305,178,17,1
5306,124,28,10
5307,418,23,9
5308,167,25,4
5309,657,27,8
5310,939,22,10
5311,821,16,3
5312,927,4,9
5313,783,16,5
5314,629,29,7
5315,20,12,10
5316,983,24,9
5317,99,3,7
5318,65,13,6
5319,536,21,7
5320,852,11,7
5321,24,11,7
5322,532,9,6
5323,847,11,8
5324,218,9,8
5325,275,7,5
5326,232,20,6
5327,272,5,8
5328,683,6,2
5329,108,28,2
5330,214,6,1
5331,447,7,9
5332,732,8,1
5333,182,16,4
5334,269,22,2
5335,353,16,9
5336,289,19,9
5337,195,26,4
5338,553,13,5
5339,261,4,6
5340,769,13,10
5341,18,22,8
5342,127,10,3
5343,136,3,6
5344,356,13,5
5345,861,28,10
5346,793,24,8
5347,855,6,9
5348,893,7,8
5349,764,6,10
5350,292,27,4
5351,769,14,5
5352,160,20,5
5353,966,13,1
5354,669,2,9
5355,393,8,10
5356,437,21,9
5357,237,27,9
5358,958,3,2
5359,299,27,9
5360,263,17,9
5361,938,26,2
5362,974,28,1
5363,385,28,7
5364,851,15,8
5365,296,26,9
5366,692,4,5
5367,139,2,10
5368,624,22,5
5369,272,21,8
5370,951,15,6
5371,565,20,7
5372,862,6,9
5373,210,4,3
5374,171,13,5
5375,849,25,8
5376,37,23,3
5377,741,3,5
5378,747,8,5
5379,75,19,7
5380,194,10,1
5381,725,24,3
5382,406,16,4
5383,826,7,5
5384,962,2,9
5385,330,8,6
5386,808,17,9
5387,84,11,2
5388,716,20,5
5389,663,1,2
5390,931,11,5
5391,970,23,8
5392,235,28,10
5393,28,23,8
5394,430,12,9
5395,426,18,10
5396,171,26,3
5397,12,23,1
5398,990,12,7
5399,359,9,7
5400,471,25,4
5401,382,9,5
5402,89,24,8
5403,371,23,9
5404,835,26,4
5405,449,14,10
5406,151,29,2
5407,60,11,5
5408,475,16,5
5409,563,21,9
5410,210,23,3
5411,905,7,5
5412,308,28,1
5413,315,19,8
5414,974,26,1
5415,81,27,1
5416,535,21,9
5417,765,11,7
5418,164,16,3
5419,983,13,4
5420,457,3,3
5421,812,26,4
5422,392,14,9
5423,878,13,1
5424,180,7,10
5425,887,4,7
5426,370,1,5
5427,883,6,9
5428,905,28,6
5429,57,22,4
5430,304,13,6
5431,175,25,5
5432,253,20,3
5433,473,24,7
5434,630,12,2
5435,641,24,3
5436,215,22,6
5437,612,15,10
5438,151,4,1
5439,264,17,10
5440,631,25,6
5441,570,11,10
5442,201,19,2
5443,763,2,8
5444,653,13,5
5445,728,25,4
5446,800,9,3
5447,367,2,5
5448,411,14,10
5449,591,14,2
5450,366,23,4
5451,16,8,7
5452,268,4,9
5453,679,27,2
5454,595,9,9
5455,368,4,1
5456,58,27,9
5457,558,7,2
5458,578,20,4
5459,81,7,3
5460,895,9,10
5461,35,14,7
5462,345,27,1
5463,938,10,1
5464,556,25,3
5465,483,11,6
5466,619,9,9
5467,498,3,5
5468,816,26,3
5469,187,17,6
5470,209,12,5
5471,149,25,8
5472,464,5,10
5473,481,14,1
5474,940,16,5
5475,901,19,3
5476,224,21,6
5477,129,6,3
5478,478,16,6
5479,910,25,7
5480,109,20,1
5481,800,13,2
5482,156,9,8
5483,257,8,1
5484,721,13,8
5485,609,29,3
5486,944,19,1
5487,908,22,4
5488,190,7,5
5489,825,9,8
5490,477,21,8
5491,530,16,6
5492,899,4,7
5493,798,12,6
5494,419,1,3
5495,430,22,6
5496,45,9,10
5497,341,5,8
5498,796,12,10
5499,855,27,4
5500,235,16,1
5501,224,6,10
5502,249,26,3
5503,449,21,4
5504,190,22,1
5505,48,18,8
5506,263,24,3
5507,924,24,1
5508,104,26,4
5509,355,29,4
5510,123,29,8
5511,690,28,7
5512,181,4,6
5513,263,17,10
5514,987,9,7
5515,880,28,8
5516,238,10,4
5517,726,8,3
5518,72,8,5
5519,880,2,7
5520,565,19,8
5521,951,28,8
5522,705,14,3
5523,31,4,9
5524,512,23,4
5525,456,7,7
5526,778,15,4
5527,715,8,5
5528,191,24,2
5529,141,4,5
5530,92,5,4
5531,206,6,8
5532,913,11,1
5533,815,28,2
5534,252,5,2
5535,412,18,4
5536,847,13,4
5537,397,10,6
5538,600,1,2
5539,789,9,8
5540,993,1,7
5541,541,11,1
5542,474,15,6
5543,248,11,4
5544,135,24,6
5545,339,13,2
5546,541,3,4
5547,318,9,2
5548,168,21,8
5549,319,23,8
5550,631,27,9
5551,548,20,4
5552,548,15,5
5553,663,10,2
5554,834,9,1
5555,339,15,3
5556,890,27,5
5557,388,8,7
5558,821,5,3
5559,53,1,5
5560,678,26,9
5561,873,7,7
5562,608,19,8
5563,289,12,2
5564,24,2,7
5565,771,16,9
5566,551,28,6
5567,334,28,7
5568,343,13,6
5569,454,26,7
5570,138,15,8
5571,578,9,5
5572,828,8,2
5573,435,21,7
5574,787,18,7
5575,525,6,2
5576,342,29,5
5577,355,21,5
5578,931,8,9
5579,432,8,10
5580,571,3,7
5581,243,14,9
5582,777,27,8
5583,394,28,5
5584,349,4,3
5585,513,7,6
5586,409,28,6
5587,15,22,10
5588,22,11,7
5589,354,17,1
5590,614,9,7
5591,96,20,1
5592,112,23,6
5593,264,25,8
5594,184,4,7
5595,379,14,4
5596,143,21,7
5597,827,7,2
5598,997,21,2
5599,542,3,5
5600,306,3,7
5601,575,20,5
5602,768,8,10
5603,248,10,7
5604,688,6,6
5605,521,5,9
5606,5,1,1
5607,546,22,2
5608,363,4,5
5609,686,19,7
5610,318,10,4
5611,326,8,3
5612,271,5,2
5613,981,5,9
5614,627,21,9
5615,529,18,7
5616,971,21,4
5617,191,1,2
5618,353,1,8
5619,173,8,6
5620,683,5,7
5621,805,14,10
5622,814,1,1
5623,662,10,9
5624,649,26,9
5625,611,8,5
5626,709,1,7
5627,657,19,1
5628,742,21,8
5629,912,29,2
5630,212,8,5
5631,952,9,10
5632,880,24,9
5633,200,17,3
5634,486,19,5
5635,618,4,2
5636,322,25,6
5637,450,15,3
5638,103,26,7
5639,830,25,10
5640,924,8,10
5641,725,6,7
5642,879,11,7
5643,320,13,2
5644,22,13,10
5645,175,22,3
5646,896,2,9
5647,581,24,2
5648,853,14,7
5649,447,11,2
5650,191,28,4
5651,584,17,1
5652,832,19,5
5653,473,1,9
5654,633,15,10
5655,44,16,2
5656,534,2,7
5657,55,17,8
5658,914,6,9
5659,613,11,10
5660,425,18,4
5661,208,7,5
5662,388,19,9
5663,227,27,8
5664,387,10,4
5665,288,27,3
5666,859,22,7
5667,473,19,7
5668,834,19,9
5669,280,14,2
5670,574,11,3
5671,275,4,1
5672,32,11,4
5673,196,3,4
5674,575,8,7
5675,473,15,7
5676,904,4,10
5677,444,25,8
5678,791,26,6
5679,912,10,7
5680,58,11,1
5681,764,6,1
5682,92,4,10
5683,744,13,1
5684,759,18,4
5685,42,12,5
5686,160,26,8
5687,689,12,8
5688,986,23,4
5689,616,5,8
5690,938,27,8
5691,707,10,3
5692,54,16,2
5693,512,3,3
5694,335,19,2
5695,944,20,1
5696,894,20,3
5697,397,21,7
5698,381,24,7
5699,827,2,4
5700,941,5,1
5701,429,9,8
5702,836,15,4
5703,355,14,7
5704,179,26,8
5705,657,18,4
5706,40,6,1
5707,364,24,2
5708,598,29,2
5709,898,26,9
5710,206,18,7
5711,83,28,1
5712,254,6,1
5713,990,10,2
5714,202,27,2
5715,472,16,8
5716,812,2,5
5717,753,27,6
5718,285,2,1
5719,730,10,10
5720,111,7,10
5721,614,24,8
5722,427,9,1
5723,45,21,1
5724,909,2,9
5725,782,13,9
5726,591,28,3
5727,744,24,2
5728,542,6,10
5729,149,5,1
5730,271,28,4
5731,219,22,7
5732,702,28,5
5733,382,23,2
5734,855,28,5
5735,569,23,10
5736,300,5,2
5737,601,9,10
5738,55,19,5
5739,989,2,1
5740,439,20,9
5741,372,28,10
5742,199,18,4
5743,305,19,7
5744,706,7,5
5745,513,14,5
5746,591,6,3
5747,116,11,8
5748,122,12,6
5749,443,20,9
5750,717,24,8
5751,481,25,1
5752,331,28,5
5753,721,13,7
5754,8,22,2
5755,859,13,5
5756,251,2,4
5757,725,27,6
5758,33,1,2
5759,282,12,5
5760,923,13,7
5761,135,1,5
5762,903,11,7
5763,17,29,4
5764,303,18,1
5765,527,19,1
5766,297,7,9
5767,232,12,9
5768,240,14,5
5769,656,6,6
5770,210,3,2
5771,150,12,8
5772,236,17,1
5773,598,19,10
5774,851,14,10
5775,700,3,3
5776,711,15,6
5777,831,28,8
5778,547,9,5
5779,976,12,10
5780,688,26,10
5781,597,6,8
5782,379,20,10
5783,716,1,4
5784,942,2,9
5785,94,13,4
5786,35,8,9
5787,85,9,7
5788,975,12,2
5789,382,4,7
5790,867,16,9
5791,599,7,10
5792,216,18,7
5793,664,2,9
5794,493,29,2
5795,546,12,9
5796,482,2,10
5797,670,26,7
5798,268,21,5
5799,383,12,7
5800,808,13,3
5801,707,9,8
5802,365,10,7
5803,185,18,10
5804,924,25,3
5805,518,22,4
5806,522,8,7
5807,936,10,9
5808,287,14,5
5809,102,9,1
5810,208,20,9
5811,593,1,6
5812,633,11,1
5813,478,7,6
5814,462,1,3
5815,798,16,1
5816,721,4,10
5817,574,23,3
5818,544,18,8
5819,621,23,5
5820,529,22,7
5821,280,15,6
5822,266,28,3
5823,768,20,5
5824,735,14,9
5825,192,28,8
5826,568,28,1
5827,420,28,10
5828,931,24,5
5829,82,15,5
5830,51,8,1
5831,457,8,5
5832,917,21,8
5833,305,6,9
5834,486,11,5
5835,197,13,8
5836,537,16,1
5837,651,14,2
5838,687,25,10
5839,806,3,7
5840,79,20,8
5841,347,3,7
5842,767,1,4
5843,285,4,5
5844,274,27,5
5845,674,26,10
5846,659,2,3
5847,193,1,8
5848,502,1,5
5849,290,27,7
5850,101,15,5
5851,183,4,5
5852,365,8,7
5853,656,11,2
5854,495,15,4
5855,279,29,2
5856,434,12,6
5857,304,10,1
5858,639,25,7
5859,197,20,7
5860,576,16,1
5861,480,28,7
5862,976,12,2
5863,221,24,10
5864,404,12,4
5865,471,12,5
5866,286,5,4
5867,436,7,1
5868,385,28,7
5869,297,10,5
5870,754,8,5
5871,474,14,10
5872,213,3,5
5873,254,29,4
5874,531,29,5
5875,159,6,6
5876,543,11,4
5877,327,14,5
5878,674,20,6
5879,984,13,9
5880,823,9,6
5881,71,16,10
5882,752,3,3
5883,87,14,5
5884,772,27,4
5885,101,27,10
5886,479,18,10
5887,724,26,9
5888,942,4,2
5889,700,22,2
5890,432,10,6
5891,940,13,8
5892,509,21,10
5893,466,2,8
5894,558,23,5
5895,904,28,7
5896,126,1,7
5897,790,22,3
5898,489,6,6
5899,36,21,8
5900,501,21,2
5901,366,18,2
5902,922,13,1
5903,884,4,5
5904,330,19,6
5905,300,20,4
5906,550,3,9
5907,70,17,1
5908,916,18,4
5909,420,18,4
5910,597,26,6
5911,189,14,8
5912,605,10,7
5913,269,10,9
5914,554,3,2
5915,438,28,7
5916,370,9,9
5917,971,10,4
5918,976,13,1
5919,271,16,9
5920,270,17,6
5921,493,12,6
5922,554,17,2
5923,542,9,5
5924,626,7,10
5925,72,2,10
5926,788,27,4
5927,46,7,3
5928,658,22,5
5929,277,4,6
5930,985,10,10
5931,772,10,4
5932,545,2,1
5933,587,28,8
5934,59,10,6
5935,703,22,4
5936,668,11,1
5937,655,19,7
5938,98,20,2
5939,215,25,6
5940,988,13,10
5941,498,11,7
5942,403,4,7
5943,112,1,1
5944,78,22,1
5945,527,4,3
5946,75,4,7
5947,156,29,10
5948,850,6,9
5949,600,2,5
5950,24,19,2
5951,907,12,5
5952,148,12,3
5953,399,16,10
5954,98,24,5
5955,526,6,5
5956,375,10,6
5957,144,18,6
5958,566,15,1
5959,25,2,8
5960,915,19,7
5961,200,27,5
5962,209,26,8
5963,37,27,6
5964,766,4,7
5965,536,4,3
5966,27,14,10
5967,176,24,5
5968,898,1,3
5969,711,1,8
5970,509,26,10
5971,576,1,9
5972,267,4,1
5973,514,13,6
5974,644,19,8
5975,940,26,10
5976,367,2,8
5977,776,4,1
5978,899,6,7
5979,422,26,9
5980,724,15,6
5981,549,29,3
5982,646,9,1
5983,238,9,7
5984,608,28,4
5985,96,25,2
5986,210,2,10
5987,249,14,1
5988,288,24,7
5989,479,25,9
5990,326,24,8
5991,687,25,3
5992,698,3,8
5993,274,2,2
5994,657,28,1
5995,803,23,6
5996,73,9,4
5997,744,24,1
5998,448,13,2
5999,551,16,9
6000,406,16,3
6001,700,2,6
6002,790,12,2
6003,448,22,7
6004,688,21,6
6005,794,4,6
6006,302,15,10
6007,367,18,6
6008,480,17,8
6009,776,5,1
6010,269,3,8
6011,794,4,8
6012,390,23,7
6013,937,16,9
6014,69,25,8
6015,967,3,10
6016,12,8,3
6017,192,9,7
6018,773,28,10
6019,753,6,7
6020,407,3,2
6021,911,29,6
6022,781,25,2
6023,54,11,2
6024,512,11,2
6025,421,11,3
6026,635,19,10
6027,172,1,10
6028,409,7,9
6029,396,7,9
6030,637,23,10
6031,782,24,10
6032,265,12,6
6033,888,6,7
6034,623,9,10
6035,107,29,2
6036,110,6,7
6037,584,9,1
6038,80,21,6
6039,285,16,10
6040,120,3,8
6041,376,20,6
6042,960,7,6
6043,227,8,3
6044,861,22,3
6045,511,16,8
6046,239,7,7
6047,457,10,3
6048,787,21,2
6049,786,10,6
6050,916,20,8
6051,49,23,6
6052,749,10,7
6053,824,26,8
6054,864,21,8
6055,59,6,3
6056,175,28,7
6057,659,22,5
6058,827,6,10
6059,951,16,9
6060,992,26,9
6061,355,15,4
6062,432,3,2
6063,746,3,6
6064,385,13,3
6065,728,14,8
6066,361,3,10
6067,785,22,10
6068,746,9,2
6069,750,16,10
6070,980,3,3
6071,643,22,2
6072,399,12,4
6073,56,4,7
6074,976,18,2
6075,870,8,9
6076,66,9,5
6077,506,1,6
6078,519,5,9
6079,677,12,6
6080,401,25,6
6081,841,22,7
6082,326,25,5
6083,428,17,1
6084,827,25,10
6085,920,29,8
6086,357,1,5
6087,504,27,10
6088,259,1,7
6089,706,6,2
6090,887,3,1
6091,780,17,8
6092,881,4,5
6093,755,4,2
6094,646,19,9
6095,16,14,2
6096,424,29,6
6097,378,14,6
6098,359,18,3
6099,433,23,3
6100,545,14,9
6101,775,9,9
6102,694,7,8
6103,138,17,8
6104,76,20,6
6105,741,9,6
6106,480,24,3
6107,98,10,4
6108,407,14,2
6109,159,28,4
6110,282,25,2
6111,258,26,10
6112,372,23,8
6113,891,20,1
6114,264,29,5
6115,649,23,9
6116,796,4,9
6117,539,7,10
6118,980,3,7
6119,562,24,5
6120,757,5,3
6121,154,15,10
6122,363,23,6
6123,274,19,10
6124,856,23,4
6125,630,8,6
6126,943,6,7
6127,422,3,1
6128,923,18,9
6129,950,24,1
6130,325,13,7
6131,286,22,5
6132,401,1,7
6133,261,16,1
6134,300,12,6
6135,973,23,8
6136,966,11,3
6137,702,22,5
6138,383,2,1
6139,12,28,1
6140,635,3,1
6141,676,10,5
6142,794,26,5
6143,689,3,8
6144,436,9,7
6145,790,22,1
6146,664,2,9
6147,664,16,2
6148,770,11,8
6149,374,26,3
6150,334,15,3
6151,579,1,3
6152,634,4,4
6153,281,16,2
6154,995,22,9
6155,768,10,2
6156,947,21,7
6157,316,29,1
6158,98,17,5
6159,141,20,1
6160,933,14,7
6161,564,18,7
6162,473,17,8
6163,28,18,7
6164,195,23,4
6165,831,11,10
6166,2,16,4
6167,640,20,9
6168,15,10,9
6169,41,23,4
6170,472,22,2
6171,169,28,6
6172,674,26,7
6173,33,1,2
6174,336,3,5
6175,190,23,8
6176,731,27,4
6177,391,11,10
6178,18,20,7
6179,422,22,1
6180,463,25,2
6181,941,26,4
6182,500,22,8
6183,522,24,1
6184,412,3,4
6185,975,9,9
6186,467,21,1
6187,22,23,8
6188,336,8,7
6189,464,11,1
6190,185,5,2
6191,144,9,7
6192,513,11,1
6193,639,18,1
6194,265,17,4
6195,232,15,4
6196,994,1,8
6197,197,8,1
6198,577,23,7
6199,443,26,1
6200,541,13,5
6201,208,15,1
6202,722,28,7
6203,147,5,4
6204,854,29,3
6205,752,8,8
6206,648,7,6
6207,784,20,1
6208,797,19,5
6209,101,1,6
6210,458,8,6
6211,910,24,4
6212,356,11,2
6213,782,5,2
6214,230,25,8
6215,417,2,10
6216,273,29,2
6217,683,11,7
6218,561,8,2
6219,208,4,10
6220,430,15,6
6221,767,28,4
6222,594,23,8
6223,33,29,3
6224,854,29,9
6225,290,4,9
6226,90,15,9
6227,809,22,8
6228,696,18,9
6229,887,21,4
6230,310,7,5
6231,201,20,2
6232,506,26,4
6233,433,15,7
6234,106,3,7
6235,175,23,1
6236,618,21,3
6237,506,12,5
6238,87,7,3
6239,663,4,8
6240,305,15,2
6241,261,18,1
6242,312,6,10
6243,283,6,1
6244,919,21,2
6245,865,5,5
6246,28,8,5
6247,780,17,1
6248,86,9,2
6249,776,13,9
6250,890,29,7
6251,159,25,2
6252,650,14,2
6253,527,14,7
6254,225,26,10
6255,939,18,4
6256,519,27,6
6257,611,26,5
6258,304,23,5
6259,309,1,10
6260,391,21,2
6261,791,4,9
6262,169,27,6
6263,889,24,7
6264,606,23,4
6265,305,15,8
6266,840,25,4
6267,625,8,5
6268,526,2,7
6269,388,5,2
6270,302,2,3
6271,671,18,10
6272,393,11,3
6273,715,27,5
6274,759,15,9
6275,74,29,6
6276,874,7,8
6277,948,9,2
6278,272,27,5
6279,389,13,2
6280,648,26,8
6281,877,2,9
6282,340,25,10
6283,92,5,7
6284,712,4,1
6285,297,12,1
6286,162,6,8
6287,212,29,7
6288,205,27,4
6289,281,18,6
6290,416,28,10
6291,760,15,6
6292,59,14,2
6293,335,12,8
6294,310,10,10
6295,622,27,4
6296,521,24,10
6297,681,5,4
6298,581,11,3
6299,238,25,2
6300,282,19,10
6301,724,4,6
6302,589,25,4
6303,469,13,10
6304,29,18,4
6305,411,8,8
6306,199,24,2
6307,887,19,7
6308,13,13,3
6309,233,18,10
6310,125,20,4
6311,928,5,8
6312,790,8,6
6313,863,2,9
6314,511,5,4
6315,962,26,7
6316,599,26,8
6317,223,13,2
6318,61,16,6
6319,834,9,5
6320,87,11,6
6321,855,1,7
6322,381,7,8
6323,124,14,1
6324,963,3,7
6325,953,25,4
6326,960,22,3
6327,967,1,6
6328,676,15,4
6329,297,29,4
6330,939,3,7
6331,4,21,4
